"name";"strength_total";"closeness_all";"centrality";"prestige";"betweenness";"pagerank";"triangles";"degree";"finess";"experimentateur";"status";"section";"reg23_label";"annee";"Count"
"060785003_MCO";89;0.505882352941176;0.221649484536082;0.180672268907563;0.285519049057255;0.0815477255693185;1;28;"060785003";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"060785219_MCO";10;0.383928571428571;0.18942731277533;0.166023166023166;0.0386234197695992;0.0204536113564825;1;8;"060785219";0;"MCO";NA;"Provence-Alpes-Côte d'Azur";2019;5
"060788957_MCO";8;0.358333333333333;0.191111111111111;0.148275862068966;0.0473862377932145;0.0220622048065217;0;5;"060788957";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"060789195_MCO";22;0.413461538461538;0.209756097560976;0.149825783972125;0.0542869367620198;0.023823789265559;1;12;"060789195";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"060791811_MCO";7;0.405660377358491;0.187772925764192;0.161048689138577;0.0702498405986778;0.0157559105233934;1;6;"060791811";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"060794013_MCO";4;0.333333333333333;0.178423236514523;0.161654135338346;0.013482235741372;0.0134290549963978;0;4;"060794013";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"060800166_MCO";14;0.367521367521368;0.187772925764192;0.159851301115242;0.049087936795578;0.0124239162268425;1;8;"060800166";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"070000013_MCO";4;0.115;0.0659025787965616;0.0827338129496403;0.0434782608695652;0.0509757095524467;0;4;"070000013";0;"MCO";"structureet";"Rhône-Alpes";2019;5
"070000179_MCO";10;0.0474226804123711;0.0474226804123711;0.0474226804123711;0.0118577075098814;0.109044302230438;0;6;"070000179";0;"MCO";"structureet";"Rhône-Alpes";2019;5
"070000609_MCO";16;0.12568306010929;0.0739549839228296;0.0793103448275862;0.201581027667984;0.116125189372745;1;10;"070000609";0;"MCO";"structureet";"Rhône-Alpes";2019;5
"070780168_MCO";7;0.124324324324324;0.0858208955223881;0.0434782608695652;0.0237154150197628;0.0179280208669708;1;6;"070780168";0;"MCO";"structureet";"Rhône-Alpes";2019;5
"070780424_MCO";7;0.11734693877551;0.0884615384615385;0.0476190476190476;0.08300395256917;0.0660513918012476;0;7;"070780424";0;"MCO";"structureet";"Rhône-Alpes";2019;5
"080000110_MCO";5;0.203389830508475;0.181818181818182;0.129032258064516;0.071969696969697;0.0305905999330466;1;4;"080000110";0;"MCO";"structureet";"Champagne";2019;5
"080000425_MCO";35;0.218181818181818;0.206896551724138;0.134831460674157;0.291666666666667;0.260117141844255;1;14;"080000425";0;"MCO";"structureet";"Champagne";2019;5
"080010473_MCO";11;0.2;0.19672131147541;0.125;0.071969696969697;0.115655521015687;1;6;"080010473";0;"MCO";"structureet";"Champagne";2019;5
"090000175_MCO";10;0.176470588235294;0.25;0.130434782608696;0;0.335604265402844;0;2;"090000175";0;"MCO";"structureet";"Midi-Pyrénées";2019;5
"100000082_MCO";4;0.333333333333333;0.235294117647059;0.0827586206896552;0.0833333333333333;0.0230802570355085;0;3;"100000082";0;"MCO";"structureet";"Champagne";2019;5
"100000090_MCO";24;0.48;0.260869565217391;0.1875;0.5;0.227320051314933;1;12;"100000090";0;"MCO";"structureet";"Champagne";2019;5
"100000124_MCO";46;0.428571428571429;0.210526315789474;0.169014084507042;0.0833333333333333;0.0853491415136496;1;6;"100000124";0;"MCO";"structureet";"Champagne";2019;5
"110000023_MCO";28;0.354166666666667;0.153153153153153;0.25;0.470588235294118;0.132965140526586;1;7;"110000023";0;"MCO";"structureet";"Languedoc";2019;5
"110000049_MCO";1;0.215189873417722;0.177083333333333;0.0555555555555556;0;0.00897705238467593;0;1;"110000049";0;"MCO";"structureet";"Languedoc";2019;5
"110000056_MCO";26;0.303571428571429;0.160377358490566;0.173469387755102;0.389705882352941;0.0930929034633459;1;10;"110000056";0;"MCO";"structureet";"Languedoc";2019;5
"110780228_MCO";11;0.204819277108434;0.129770992366412;0.151785714285714;0.0257352941176471;0.080022141057629;0;6;"110780228";0;"MCO";"structureet";"Languedoc";2019;5
"110780483_MCO";33;0.346938775510204;0.207317073170732;0.155963302752294;0.518382352941177;0.154027853680376;1;14;"110780483";0;"MCO";"structureet";"Languedoc";2019;5
"120000039_MCO";30;0.277777777777778;0.25;0.194805194805195;0.493650793650794;0.293173332061661;1;15;"120000039";0;"MCO";"structureet";"Midi-Pyrénées";2019;5
"120000054_MCO";7;0.223880597014925;0.194805194805195;0.137614678899083;0.00476190476190476;0.0389048498260656;0;4;"120000054";0;"MCO";"structureet";"Midi-Pyrénées";2019;5
"120004569_MCO";13;0.25;0.208333333333333;0.197368421052632;0.333333333333333;0.108887926156523;1;10;"120004569";0;"MCO";"structureet";"Midi-Pyrénées";2019;5
"120004668_MCO";2;0.230769230769231;0.157894736842105;0.174418604651163;0;0.022306589081322;1;2;"120004668";0;"MCO";"structureet";"Midi-Pyrénées";2019;5
"130000409_MCO";47;0.390697674418605;0.11336032388664;0.0632530120481928;0.0621918456023674;0.0277619133733403;1;21;"130000409";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130000565_MCO";9;0.157009345794393;0.0756756756756757;0.052863436123348;0;0.00897905620236544;0;2;"130000565";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130001225_MCO";9;0.366812227074236;0.111405835543767;0.06282722513089;0.0340324294498133;0.00907164786396842;1;9;"130001225";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130002215_MCO";13;0.347107438016529;0.110091743119266;0.0611798980335033;0.00472337967497176;0.00935015435846494;1;8;"130002215";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130002827_MCO";5;0.320610687022901;0.105263157894737;0.0596590909090909;0.00382873675914259;0.003456880411461;1;5;"130002827";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130002835_MCO";16;0.35;0.111111111111111;0.0616740088105727;0.0141777970991441;0.0206346456596111;1;9;"130002835";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130008253_MCO";11;0.362068965517241;0.110526315789474;0.0617647058823529;0.0132508032408386;0.00766751269903076;1;8;"130008253";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130037922_MCO";32;0.422110552763819;0.114285714285714;0.0641711229946524;0.075951138556447;0.0196435979541859;1;23;"130037922";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130041767_MCO";6;0.365217391304348;0.109375;0.0619012527634488;0.0117613871384593;0.00591730211571658;1;5;"130041767";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130043664_MCO";42;0.461538461538462;0.11781206171108;0.0644171779141104;0.101619488939729;0.036654795371362;1;27;"130043664";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130780521_MCO";38;0.4375;0.114597544338336;0.065015479876161;0.0923427638194601;0.0275628213074747;1;26;"130780521";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130781289_MCO";4;0.325581395348837;0.107006369426752;0.06056236481615;0.00202724684618425;0.00349890376056252;1;4;"130781289";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130781370_MCO";15;0.296819787985866;0.102689486552567;0.06056236481615;0.00690109465190994;0.0103946385687491;1;6;"130781370";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130781479_MCO";53;0.318181818181818;0.105660377358491;0.0620842572062084;0.0263734178105951;0.0253865217885829;1;10;"130781479";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130781867_MCO";10;0.344262295081967;0.109090909090909;0.0620842572062084;0.00364728143342601;0.00571314041274119;1;7;"130781867";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130782071_MCO";28;0.329411764705882;0.106870229007634;0.0620842572062084;0.0150667792556777;0.0125826258689819;1;12;"130782071";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130782147_MCO";17;0.35;0.108667529107374;0.0623145400593472;0.0193013513037972;0.0123949431849119;1;12;"130782147";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130783236_MCO";7;0.360515021459227;0.112600536193029;0.0627333831217326;0.00511410282336091;0.00637305041911784;1;7;"130783236";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130783293_MCO";50;0.482758620689655;0.117977528089888;0.0652173913043478;0.147243500226107;0.0375129254717803;1;35;"130783293";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130783327_MCO";17;0.407766990291262;0.114285714285714;0.0637329286798179;0.0340332570805213;0.0108503078423651;1;15;"130783327";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130783665_MCO";17;0.376681614349776;0.114441416893733;0.0630630630630631;0.0509055511541018;0.0122588769448477;1;13;"130783665";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130783723_MCO";35;0.415841584158416;0.111553784860558;0.0635881907645723;0.0295299136144661;0.0131784066629202;1;17;"130783723";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130784051_MCO";6;0.355932203389831;0.10783055198973;0.062407132243685;0.017068941767737;0.00513808461028862;1;6;"130784051";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130784234_MCO";44;0.407766990291262;0.113821138211382;0.062407132243685;0.0331778944682627;0.0104406491122064;1;16;"130784234";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130784713_MCO";19;0.39622641509434;0.112;0.062874251497006;0.0440170603109954;0.0128852823477637;1;14;"130784713";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130785389_MCO";23;0.282828282828283;0.103321033210332;0.0500894454382826;0;0.00647648171920464;1;4;"130785389";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130785652_MCO";54;0.415841584158416;0.112299465240642;0.0639269406392694;0.0753407933861893;0.0322046813507471;1;27;"130785652";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130785678_MCO";6;0.336;0.107554417413572;0.062407132243685;0.00932235395445378;0.00730006355647295;1;6;"130785678";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130786361_MCO";34;0.344262295081967;0.109660574412533;0.0608695652173913;0.0180640490383221;0.0211981398646956;1;14;"130786361";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130786742_MCO";20;0.35;0.106870229007634;0.0616740088105727;0.0610089968200984;0.0195199489557728;1;15;"130786742";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"130810740_MCO";14;0.362068965517241;0.111258278145695;0.0623145400593472;0.0280040479212166;0.00820488179625875;1;10;"130810740";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2019;5
"140000027_MCO";25;0.390625;0.181159420289855;0.384615384615385;0.0683015873015873;0.0714171763186977;1;11;"140000027";0;"MCO";"structureet";"Basse-Normandie";2019;5
"140000209_MCO";51;0.520833333333333;0.198412698412698;0.446428571428571;0.237396825396825;0.162780420309907;1;22;"140000209";0;"MCO";"structureet";"Basse-Normandie";2019;5
"140000233_MCO";5;0.357142857142857;0.25;0.0399361022364217;0.04;0.0205911451892159;0;3;"140000233";0;"MCO";"structureet";"Basse-Normandie";2019;5
"140000290_MCO";3;0.280898876404494;0.168918918918919;0.206611570247934;0.0366666666666667;0.0209827720007222;1;3;"140000290";0;"MCO";"structureet";"Basse-Normandie";2019;5
"140000373_MCO";4;0.352112676056338;0.201612903225806;0.28735632183908;0.0525;0.014106743516005;0;4;"140000373";0;"MCO";"structureet";"Basse-Normandie";2019;5
"140016759_MCO";21;0.409836065573771;0.221238938053097;0.284090909090909;0.116884920634921;0.0641520075876095;1;12;"140016759";0;"MCO";"structureet";"Basse-Normandie";2019;5
"140017237_MCO";25;0.510204081632653;0.240384615384615;0.384615384615385;0.383948412698413;0.0628246423016043;1;16;"140017237";0;"MCO";"structureet";"Basse-Normandie";2019;5
"140018730_MCO";12;0.378787878787879;0.1953125;0.333333333333333;0.177253968253968;0.0302247052443949;1;8;"140018730";0;"MCO";"structureet";"Basse-Normandie";2019;5
"140024886_MCO";4;0.304878048780488;0.182481751824818;0.242718446601942;0.0766666666666667;0.0262479018172383;0;4;"140024886";0;"MCO";"structureet";"Basse-Normandie";2019;5
"140026410_MCO";9;0.43859649122807;0.221238938053097;0.3125;0.113849206349206;0.0380135729742734;1;9;"140026410";0;"MCO";"structureet";"Basse-Normandie";2019;5
"140026709_MCO";4;0.390625;0.1953125;0.252525252525253;0;0.0197774779635382;1;4;"140026709";0;"MCO";"structureet";"Basse-Normandie";2019;5
"150000032_MCO";5;0.354838709677419;0.139240506329114;0.164179104477612;0.163636363636364;0.0759659917995202;0;4;"150000032";0;"MCO";"structureet";"Auvergne";2019;5
"150000040_MCO";8;0.407407407407407;0.150684931506849;0.154929577464789;0.254545454545455;0.0996527509428542;0;6;"150000040";0;"MCO";"structureet";"Auvergne";2019;5
"150780732_MCO";32;0.478260869565217;0.144736842105263;0.174603174603175;0.372727272727273;0.173998071585841;1;6;"150780732";0;"MCO";"structureet";"Auvergne";2019;5
"160000170_MCO";26;0.358974358974359;0.181818181818182;0.222222222222222;0.0815018315018315;0.0983788464931991;1;9;"160000170";0;"MCO";"structureet";"Poitou-Charente";2019;5
"160000188_MCO";7;0.358974358974359;0.110236220472441;0.208955223880597;0;0.0488491716839158;1;3;"160000188";0;"MCO";"structureet";"Poitou-Charente";2019;5
"160000253_MCO";33;0.518518518518518;0.21875;0.222222222222222;0.453296703296703;0.211722532865965;1;16;"160000253";0;"MCO";"structureet";"Poitou-Charente";2019;5
"160000279_MCO";3;0.264150943396226;0.155555555555556;0.0714285714285714;0.0659340659340659;0.0325444250955681;0;3;"160000279";0;"MCO";"structureet";"Poitou-Charente";2019;5
"160013207_MCO";12;0.341463414634146;0.179487179487179;0.245614035087719;0.191391941391941;0.068096658260558;0;6;"160013207";0;"MCO";"structureet";"Poitou-Charente";2019;5
"160015368_MCO";2;0.212121212121212;0.137254901960784;0.0714285714285714;0;0.0250680031141538;0;2;"160015368";0;"MCO";"structureet";"Poitou-Charente";2019;5
"170000038_MCO";6;0.304878048780488;0.227272727272727;0.0399361022364217;0.0383333333333333;0.0232973029698814;0;3;"170000038";0;"MCO";"structureet";"Poitou-Charente";2019;5
"170000087_MCO";27;0.543478260869565;0.203252032520325;0.462962962962963;0.506666666666667;0.105966485487667;1;20;"170000087";0;"MCO";"structureet";"Poitou-Charente";2019;5
"170000103_MCO";13;0.416666666666667;0.183823529411765;0.274725274725275;0.163611111111111;0.046158547953059;1;10;"170000103";0;"MCO";"structureet";"Poitou-Charente";2019;5
"170000152_MCO";21;0.446428571428571;0.192307692307692;0.301204819277108;0.187083333333333;0.0845133528892002;1;12;"170000152";0;"MCO";"structureet";"Poitou-Charente";2019;5
"170780563_MCO";7;0.416666666666667;0.177304964539007;0.316455696202532;0.0466666666666667;0.0194363738944978;1;6;"170780563";0;"MCO";"structureet";"Poitou-Charente";2019;5
"170780613_MCO";8;0.409836065573771;0.18796992481203;0.337837837837838;0.05125;0.0254537634401021;1;8;"170780613";0;"MCO";"structureet";"Poitou-Charente";2019;5
"170780621_MCO";18;0.403225806451613;0.174825174825175;0.290697674418605;0;0.0563866617599407;1;4;"170780621";0;"MCO";"structureet";"Poitou-Charente";2019;5
"170780647_MCO";10;0.333333333333333;0.154320987654321;0.297619047619048;0.00138888888888889;0.0233989978820215;1;5;"170780647";0;"MCO";"structureet";"Poitou-Charente";2019;5
"170780662_MCO";13;0.378787878787879;0.158227848101266;0.337837837837838;0.0766666666666667;0.050394672465242;1;7;"170780662";0;"MCO";"structureet";"Poitou-Charente";2019;5
"180000010_MCO";13;0.235294117647059;0.228571428571429;0.177777777777778;0.375;0.182233413051591;0;7;"180000010";0;"MCO";"structureet";"Centre";2019;5
"180000358_MCO";2;0.125;0.125;0.125;0;0.13808514647149;0;2;"180000358";0;"MCO";"structureet";"Centre";2019;5
"180004145_MCO";11;0.117647058823529;0.1;0.117647058823529;0;0.103309624507291;0;2;"180004145";0;"MCO";"structureet";"Centre";2019;5
"190000018_MCO";14;0.8;0.571428571428571;0.615384615384615;0.705357142857143;0.252383362666025;1;11;"190000018";0;"MCO";"structureet";"Limousin";2019;5
"190000224_MCO";14;0.5;0.307692307692308;0.470588235294118;0.125;0.13363038880373;1;6;"190000224";0;"MCO";"structureet";"Limousin";2019;5
"210780789_MCO";10;0.337662337662338;0.18705035971223;0.116591928251121;0.113076923076923;0.0478188644488457;1;6;"210780789";0;"MCO";"structureet";"Bourgogne";2019;5
"210986089_MCO";7;0.30952380952381;0.232142857142857;0.104838709677419;0.0646153846153846;0.0197554607473718;1;4;"210986089";0;"MCO";"structureet";"Bourgogne";2019;5
"210987558_MCO";39;0.52;0.285714285714286;0.13903743315508;0.601282051282051;0.126165834393381;1;23;"210987558";0;"MCO";"structureet";"Bourgogne";2019;5
"210987657_MCO";9;0.366197183098592;0.234234234234234;0.129353233830846;0.132820512820513;0.0467091019429298;0;6;"210987657";0;"MCO";"structureet";"Bourgogne";2019;5
"210987673_MCO";6;0.351351351351351;0.115555555555556;0.133333333333333;0;0.0378007138659468;1;4;"210987673";0;"MCO";"structureet";"Bourgogne";2019;5
"210987699_MCO";14;0.376811594202899;0.198473282442748;0.134020618556701;0.143589743589744;0.0574685745535834;1;9;"210987699";0;"MCO";"structureet";"Bourgogne";2019;5
"220000012_MCO";29;0.55;0.166666666666667;0.178861788617886;0.465945165945166;0.167820263051328;1;17;"220000012";0;"MCO";"structureet";"Bretagne";2019;5
"220000095_MCO";1;0.229166666666667;0.154929577464789;0.0434782608695652;0;0.00805972740789809;0;1;"220000095";0;"MCO";"structureet";"Bretagne";2019;5
"220000111_MCO";7;0.34375;0.125;0.170542635658915;0.136363636363636;0.0497009314902319;1;5;"220000111";0;"MCO";"structureet";"Bretagne";2019;5
"220000343_MCO";17;0.468085106382979;0.133333333333333;0.181818181818182;0.170995670995671;0.10572571046182;1;8;"220000343";0;"MCO";"structureet";"Bretagne";2019;5
"220000368_MCO";6;0.423076923076923;0.158273381294964;0.161764705882353;0.20050505050505;0.0678964790845258;1;6;"220000368";0;"MCO";"structureet";"Bretagne";2019;5
"220000541_MCO";2;0.360655737704918;0.122905027932961;0.158273381294964;0;0.0216096447323622;1;2;"220000541";0;"MCO";"structureet";"Bretagne";2019;5
"220000566_MCO";6;0.385964912280702;0.152777777777778;0.1375;0.0170995670995671;0.0284379022069879;1;4;"220000566";0;"MCO";"structureet";"Bretagne";2019;5
"220005599_MCO";2;0.293333333333333;0.151724137931034;0.0454545454545455;0.0411255411255411;0.0149104957046115;0;2;"220005599";0;"MCO";"structureet";"Bretagne";2019;5
"230000820_MCO";24;0.434782608695652;0.263157894736842;0.277777777777778;0.140740740740741;0.208586860569676;1;10;"230000820";0;"MCO";"structureet";"Limousin";2019;5
"230780082_MCO";7;0.333333333333333;0.204081632653061;0.232558139534884;0.0814814814814815;0.0724606346638613;1;4;"230780082";0;"MCO";"structureet";"Limousin";2019;5
"230780157_MCO";23;0.588235294117647;0.277777777777778;0.357142857142857;0.514814814814815;0.199890661096946;1;11;"230780157";0;"MCO";"structureet";"Limousin";2019;5
"240000190_MCO";5;0.341463414634146;0.318181818181818;0.177215189873418;0.0549450549450549;0.0262919181802307;0;3;"240000190";0;"MCO";"structureet";"Aquitaine";2019;5
"240000208_MCO";6;0.388888888888889;0.148936170212766;0.233333333333333;0.0604395604395604;0.0719846461517879;1;4;"240000208";0;"MCO";"structureet";"Aquitaine";2019;5
"240000216_MCO";12;0.358974358974359;0.318181818181818;0.166666666666667;0.0604395604395604;0.0438332056086476;1;5;"240000216";0;"MCO";"structureet";"Aquitaine";2019;5
"240000372_MCO";5;0.4375;0.318181818181818;0.212121212121212;0.164835164835165;0.0350989581867601;0;5;"240000372";0;"MCO";"structureet";"Aquitaine";2019;5
"240000489_MCO";14;0.608695652173913;0.4;0.241379310344828;0.5;0.090633678720182;1;11;"240000489";0;"MCO";"structureet";"Aquitaine";2019;5
"250000270_MCO";23;0.421052631578947;0.333333333333333;0.128;0.046875;0.0378149052104374;1;7;"250000270";1;"MCO";"structureet";"Franche-Comté";2019;5
"250000700_MCO";32;0.470588235294118;0.313725490196078;0.186046511627907;0.473958333333333;0.145657558620161;1;14;"250000700";0;"MCO";"structureet";"Franche-Comté";2019;5
"250000734_MCO";10;0.148148148148148;0.122137404580153;0.110344827586207;0.05;0.0376764612340215;1;2;"250000734";0;"MCO";"structureet";"Franche-Comté";2019;5
"250006954_MCO";25;0.484848484848485;0.30188679245283;0.173913043478261;0.285763888888889;0.078280210958896;1;14;"250006954";0;"MCO";"structureet";"Franche-Comté";2019;5
"250011848_MCO";14;0.432432432432432;0.280701754385965;0.158415841584158;0.0690972222222222;0.0389881264385563;1;8;"250011848";0;"MCO";"structureet";"Franche-Comté";2019;5
"260000013_MCO";8;0.0954773869346734;0.0837004405286344;0.0935960591133005;0.151559454191033;0.121091062743833;1;7;"260000013";0;"MCO";"structureet";"Rhône-Alpes";2019;5
"260000120_MCO";8;0.0935960591133005;0.0837004405286344;0.0852017937219731;0.0570175438596491;0.0616381424913497;1;4;"260000120";0;"MCO";"structureet";"Rhône-Alpes";2019;5
"260000138_MCO";8;0.0701107011070111;0.0673758865248227;0.0555555555555556;0.0175438596491228;0.0176405751450983;1;5;"260000138";0;"MCO";"structureet";"Rhône-Alpes";2019;5
"260003017_MCO";3;0.0693430656934307;0.0690909090909091;0.0549132947976879;0;0.0123793509790163;1;3;"260003017";0;"MCO";"structureet";"Rhône-Alpes";2019;5
"270000326_MCO";8;0.176470588235294;0.114503816793893;0.132743362831858;0.0761904761904762;0.140360253644246;0;5;"270000326";0;"MCO";"structureet";"Haute-Normandie";2019;5
"270000359_MCO";20;0.217391304347826;0.133928571428571;0.129310344827586;0.20952380952381;0.165264996807856;1;10;"270000359";0;"MCO";"structureet";"Haute-Normandie";2019;5
"270000458_MCO";4;0.197368421052632;0.164835164835165;0.0714285714285714;0.1;0.0590156988440154;0;4;"270000458";0;"MCO";"structureet";"Haute-Normandie";2019;5
"270000862_MCO";10;0.217391304347826;0.133928571428571;0.137614678899083;0.21984126984127;0.076842266876621;1;8;"270000862";0;"MCO";"structureet";"Haute-Normandie";2019;5
"280000084_MCO";14;0.521739130434783;0.210526315789474;0.210526315789474;0.28030303030303;0.138515322704261;1;8;"280000084";0;"MCO";"structureet";"Centre";2019;5
"280000662_MCO";4;0.444444444444444;0.19672131147541;0.203389830508475;0.121212121212121;0.0445579458584472;1;4;"280000662";0;"MCO";"structureet";"Centre";2019;5
"280502998_MCO";2;0.375;0.27906976744186;0.0769230769230769;0;0.0193677150997216;0;2;"280502998";0;"MCO";"structureet";"Centre";2019;5
"280504267_MCO";24;0.571428571428571;0.222222222222222;0.222222222222222;0.443181818181818;0.207691716271444;1;13;"280504267";0;"MCO";"structureet";"Centre";2019;5
"290000025_MCO";44;0.156363636363636;0.115591397849462;0.0953436807095344;0.177750931239303;0.0779582373006227;1;16;"290000025";0;"MCO";"structureet";"Bretagne";2019;5
"290000033_MCO";18;0.159851301115242;0.130699088145897;0.0875763747454175;0.120980989294943;0.0458291943497162;1;11;"290000033";0;"MCO";"structureet";"Bretagne";2019;5
"290000140_MCO";29;0.147260273972603;0.11878453038674;0.0853174603174603;0.0255668934240363;0.0492173519112245;1;11;"290000140";0;"MCO";"structureet";"Bretagne";2019;5
"290000181_MCO";8;0.106965174129353;0.0928725701943845;0.0653495440729483;0;0.0215067611462579;0;2;"290000181";0;"MCO";"structureet";"Bretagne";2019;5
"290000207_MCO";16;0.14878892733564;0.108585858585859;0.0934782608695652;0.109609382865197;0.0261991450724297;1;10;"290000207";0;"MCO";"structureet";"Bretagne";2019;5
"290000215_MCO";5;0.132716049382716;0.110539845758355;0.0833333333333333;0.0171188630490956;0.0146768143489519;0;4;"290000215";0;"MCO";"structureet";"Bretagne";2019;5
"290000256_MCO";5;0.130699088145897;0.0983981693363844;0.0838206627680312;0;0.00978694027066906;0;2;"290000256";0;"MCO";"structureet";"Bretagne";2019;5
"290000728_MCO";11;0.14878892733564;0.112860892388451;0.0820610687022901;0.0460023426800835;0.027758893426297;1;6;"290000728";0;"MCO";"structureet";"Bretagne";2019;5
"290000785_MCO";8;0.149825783972125;0.122159090909091;0.0828516377649326;0.0312846068660022;0.0102751768643772;1;5;"290000785";0;"MCO";"structureet";"Bretagne";2019;5
"290004142_MCO";2;0.14878892733564;0.108040201005025;0.0897703549060543;0;0.00701903576272632;1;2;"290004142";0;"MCO";"structureet";"Bretagne";2019;5
"290004324_MCO";60;0.1699604743083;0.132307692307692;0.0964125560538117;0.430866208357903;0.107459822073071;1;32;"290004324";0;"MCO";"structureet";"Bretagne";2019;5
"290019777_MCO";16;0.149825783972125;0.11436170212766;0.0872210953346856;0.0414267257290513;0.0214987025672448;1;8;"290019777";0;"MCO";"structureet";"Bretagne";2019;5
"290023431_MCO";27;0.154676258992806;0.126843657817109;0.0897703549060543;0.138697507426743;0.0298719091148717;1;12;"290023431";0;"MCO";"structureet";"Bretagne";2019;5
"2A0000022_MCO";24;0.272727272727273;0.193548387096774;0.214285714285714;0.283333333333333;0.148412715855824;1;7;"2A0000022";0;"MCO";"structureet";"Corse";2019;5
"2A0000139_MCO";28;0.24;0.176470588235294;0.2;0;0.175410054594273;1;5;"2A0000139";0;"MCO";"structureet";"Corse";2019;5
"2B0000012_MCO";8;0.857142857142857;0.4;0.666666666666667;0.372222222222222;0.306889217989689;1;7;"2B0000012";0;"MCO";"structureet";"Corse";2019;5
"2B0000145_MCO";9;0.857142857142857;0.461538461538462;0.666666666666667;0.522222222222222;0.210987053188663;1;8;"2B0000145";0;"MCO";"structureet";"Corse";2019;5
"300000023_MCO";6;0.277227722772277;0.110671936758893;0.176100628930818;0.0813492063492064;0.0250298607267637;0;5;"300000023";0;"MCO";"structureet";"Languedoc";2019;5
"300000031_MCO";19;0.354430379746835;0.148148148148148;0.184210526315789;0.080026455026455;0.0705938232339064;1;8;"300000031";0;"MCO";"structureet";"Languedoc";2019;5
"300000064_MCO";11;0.318181818181818;0.14070351758794;0.168674698795181;0;0.0501566101165742;1;4;"300000064";0;"MCO";"structureet";"Languedoc";2019;5
"300780137_MCO";17;0.285714285714286;0.10727969348659;0.176100628930818;0.132275132275132;0.0590014079415614;0;10;"300780137";0;"MCO";"structureet";"Languedoc";2019;5
"300780152_MCO";36;0.417910447761194;0.15819209039548;0.172839506172839;0.296075837742504;0.0638520801280638;1;12;"300780152";0;"MCO";"structureet";"Languedoc";2019;5
"300781465_MCO";6;0.314606741573034;0.16969696969697;0.0657276995305164;0.00396825396825397;0.0120813174373775;1;4;"300781465";0;"MCO";"structureet";"Languedoc";2019;5
"300782117_MCO";60;0.459016393442623;0.16;0.198581560283688;0.564153439153439;0.133906635277402;1;22;"300782117";0;"MCO";"structureet";"Languedoc";2019;5
"300788502_MCO";27;0.285714285714286;0.120171673819742;0.148148148148148;0.144620811287478;0.0499766757979409;1;9;"300788502";0;"MCO";"structureet";"Languedoc";2019;5
"310000310_MCO";10;0.407766990291262;0.175732217573222;0.13166144200627;0.0404701811931777;0.0184165355375863;1;7;"310000310";0;"MCO";"structureet";"Midi-Pyrénées";2019;5
"310009279_MCO";10;0.336;0.152727272727273;0.120689655172414;0.0441347270615563;0.0207873181372426;1;6;"310009279";0;"MCO";NA;"Midi-Pyrénées";2019;5
